광종,기간,예측가격(달러_톤),수급안정화지수,시장전망지표
동,2008-01-01,3379.664851,64.067328,27.885254
동,2008-01-03,3379.621699,64.059803,19.844515
동,2012-07-22,6898.402268,60.820209,76.461143
동,2015-10-07,8019.037222,64.059545,22.481853
동,2011-02-26,3380.097322,64.069092,44.917601
동,2011-10-20,7917.019568,64.065955,64.148354
동,2008-01-01,7743.905286,64.061191,8.138306
동,2018-07-07,3380.060796,64.06576,86.821959
동,2008-01-01,6987.674174,64.063052,69.757783
동,2024-08-29,3379.838423,7.499749,52.130215
동,2012-07-29,9558.459899,64.061474,86.949301
동,2011-12-21,9415.316975,64.066854,80.782986
동,2012-04-03,3379.759345,64.06735,65.879439
동,2008-01-01,3379.760114,64.065952,72.913837
동,2018-04-28,6400.594916,55.796548,68.567765
동,2010-12-27,9487.247177,8.608571,53.513198
동,2017-01-20,9946.656016,76.191726,9.215381
동,2008-01-01,7047.279676,64.067111,64.767611
동,2008-10-31,7939.745995,64.062164,46.315238
동,2008-01-01,6160.021519,64.069316,64.729439
동,2011-03-26,8470.871344,64.064756,45.802549
동,2008-01-01,3379.989023,64.071154,2.841759
동,2015-05-09,3380.130944,64.071173,12.510492
동,2011-11-12,3379.909251,64.071942,61.32085
동,2011-07-23,8977.8104,64.063018,72.136719
동,2008-09-12,3379.621699,64.068672,65.101969
동,2011-12-27,3379.95617,36.884914,41.243302
동,2026-08-11,3380.042233,55.869003,43.957172
동,2010-12-05,3379.884003,52.166744,69.59486
동,2011-11-05,3379.912072,64.066036,55.78086
동,2020-01-18,3380.094956,64.059732,37.858299
동,2023-07-31,3379.621699,64.063685,41.439883
동,2017-11-29,3380.001707,35.547942,2.841759
동,2011-11-25,3379.621699,28.599935,31.074864
동,2022-03-29,3380.066656,64.059385,90.510261
동,2026-05-09,3380.120346,9.755898,90.580075
동,2016-12-04,3380.103237,24.108034,19.549263
동,2008-01-01,3380.121954,36.756182,2.841759
동,2009-04-03,3379.871105,82.820451,11.590905
동,2017-06-23,3379.679959,36.788357,74.133087
동,2009-01-10,3379.803635,64.063744,31.793602
동,2008-01-01,3379.727819,64.068904,2.841759
동,2008-01-01,3379.667389,64.059976,61.477337
동,2011-09-14,3380.118351,8.500227,45.645025
동,2024-11-18,3380.035228,74.239109,6.261562
동,2026-04-27,3379.621699,82.065878,2.841759
동,2008-03-29,3379.983362,64.065023,40.047774
동,2008-01-01,9387.126117,52.214999,38.864768
동,2008-01-01,3379.936974,64.063647,44.804978
동,2010-05-17,3379.849328,64.061993,31.486313
동,2020-02-28,3379.621699,64.066319,41.405068
동,2008-01-01,3379.736217,64.065307,46.319783
동,2014-01-11,3379.621699,7.499749,48.577394
동,2008-01-01,3379.937422,10.966358,9.03391
동,2009-03-23,3380.128621,64.066716,2.841759
동,2008-01-01,3379.621699,64.059375,77.336031
동,2012-02-25,3379.621699,64.065612,52.7051
동,2015-03-21,3380.106685,64.066294,17.061411
동,2013-05-26,8469.549135,64.061938,42.427883
동,2012-10-07,3380.126162,64.070935,75.795598
동,2018-12-11,7309.727511,64.063317,30.211783
동,2021-10-05,5243.218616,64.060116,33.66612
동,2020-04-15,3379.913581,64.067742,36.990686
동,2010-08-23,3379.621699,64.066671,41.3299
동,2013-07-02,3379.621699,64.060673,23.008453
동,2011-11-10,5817.546056,64.060531,30.015794
동,2008-01-01,3379.621699,64.070279,22.920701
동,2008-01-01,6122.566791,64.067706,76.602636
동,2012-12-06,3379.621699,64.066134,93.335213
동,2014-06-08,3380.081481,64.069445,92.61718
동,2018-06-13,3380.101999,49.08207,14.742023
동,2010-09-06,3379.633564,64.070807,71.807686
동,2008-01-01,3379.832471,36.563157,42.003709
동,2018-07-22,3379.728939,61.145001,60.694915
동,2022-05-29,7692.694375,64.060318,12.716178
동,2009-01-14,3380.008623,50.730002,10.144776
동,2015-04-10,3379.868873,64.063422,18.059678
동,2014-01-31,9561.581654,64.068842,93.723328
동,2008-05-25,3379.982419,64.064807,21.630276
동,2010-01-20,8580.273666,64.067245,66.240783
동,2016-05-19,3379.621699,64.066037,4.967889
동,2024-11-13,3379.621699,69.694509,30.786379
동,2009-01-10,3379.621699,64.058895,61.998722
동,2014-04-20,9354.579678,64.064104,41.64313
동,2009-07-09,6127.358492,33.383546,41.772078
동,2016-08-31,3379.621699,90.517829,9.238758
동,2008-01-01,3379.901027,64.066034,42.776669
동,2012-10-29,3380.10394,64.070587,49.555804
동,2008-01-01,3379.956347,75.765551,53.487386
동,2008-01-01,5279.948254,64.064475,75.154045
동,2021-01-16,3380.058467,29.994289,73.176808
동,2015-07-21,9006.269226,64.065489,66.717887
동,2011-04-23,3380.115877,64.068054,30.678809
동,2014-09-24,3380.055687,7.499749,46.229662
동,2011-03-28,3380.043389,75.398852,30.496952
동,2010-02-28,9946.656016,29.037439,2.841759
동,2019-08-24,6129.775869,64.065204,82.023599
동,2014-05-15,3379.742458,64.061269,25.69012
동,2022-01-23,3379.621699,64.061988,8.623382
동,2008-01-01,3379.726229,64.070032,39.966827
동,2014-05-01,3379.621699,61.234926,2.841759
동,2024-06-19,7298.370662,64.069781,64.768064
동,2008-01-01,3380.042224,64.066915,87.524161
동,2013-09-14,9558.16487,48.930354,2.841759
동,2008-01-01,5673.141638,37.88583,20.175082
동,2008-01-01,3380.075162,43.52449,77.317042
동,2014-09-23,3379.621699,50.213671,30.583895
동,2015-07-11,9635.110958,64.070212,30.054957
동,2023-09-16,3380.012221,64.064191,18.828657
동,2019-01-08,3380.054575,64.06427,21.18632
동,2027-02-15,3379.943715,40.609546,59.331709
동,2015-12-26,3380.125239,64.06777,60.315175
동,2008-01-01,3379.621699,42.836486,29.253515
동,2010-02-28,3379.621699,46.29103,48.737876
동,2008-01-01,3380.083915,48.356131,30.764416
동,2018-09-09,3379.621699,40.168633,33.297082
동,2008-01-01,3380.038347,64.0638,3.761387
동,2017-07-03,3379.621699,64.06429,46.310705
동,2022-09-18,7898.580486,49.647879,92.131058
동,2009-01-11,3379.89196,64.060205,12.589459
동,2020-08-17,3379.885316,64.070052,27.55708
동,2008-01-01,3379.632566,68.727061,36.630533
동,2018-08-23,3379.93475,41.160863,27.790542
동,2011-03-04,7769.988,64.059168,54.967201
동,2018-03-22,3380.05496,64.067183,66.392083
동,2015-08-22,3380.099739,64.064097,91.507692
동,2017-05-02,3379.90976,17.615888,41.275023
동,2014-06-11,3379.850612,64.068099,53.454988
동,2014-02-23,9946.656016,64.061422,19.429426
동,2008-01-01,9946.656016,64.067678,9.192094
동,2011-09-11,3380.134877,64.063794,28.689624
동,2011-04-29,3379.886975,20.088859,79.454244
동,2017-05-28,3380.13096,64.065901,92.61493
동,2010-06-18,3379.716341,18.725512,9.312249
동,2013-03-12,5831.945038,64.063418,92.467038
동,2008-08-27,8567.964755,64.069457,40.947536
동,2022-04-03,5832.565806,9.196128,74.405096
동,2008-01-01,3379.756242,64.064079,46.069945
동,2009-03-07,3379.621699,64.06569,76.522882
동,2012-03-19,3380.010871,64.064174,60.770174
동,2010-06-27,3379.883528,52.311503,56.282974
동,2017-07-13,3379.855862,64.069345,73.683954
동,2008-09-16,3379.899517,64.0597,57.057202
동,2010-03-11,3379.990393,26.986531,20.904741
동,2017-05-24,6334.819133,42.089045,41.561407
동,2008-02-06,3380.039604,52.198916,47.055234
동,2016-07-31,3379.84878,60.616673,16.035229
동,2008-01-01,3379.916955,90.517829,90.729836
동,2019-03-11,6873.677766,64.067923,19.348914
동,2019-12-29,6997.308746,64.066046,78.483865
동,2023-12-09,6437.80735,64.067938,61.548215
동,2017-06-01,3379.621699,64.061984,2.841759
동,2013-08-25,3379.997344,64.06559,30.619564
동,2012-06-04,6524.636254,47.705911,41.717494
동,2016-05-20,7768.061676,64.060944,61.033081
동,2008-01-01,3379.927177,64.063603,48.430423
동,2011-05-26,6221.108361,64.071941,30.282594
동,2009-10-12,3379.621699,64.060007,21.459974
동,2010-03-24,3379.968774,64.071389,8.551002
동,2014-04-07,3379.996287,64.062218,31.852435
동,2020-05-02,9946.656016,41.788485,16.120776
동,2008-12-28,3379.621699,8.582915,49.501587
동,2012-05-17,3379.799155,7.499749,48.497947
동,2015-03-14,8013.707073,39.200523,14.637455
동,2015-05-31,3379.743372,7.499749,42.470029
동,2012-06-27,3379.932196,64.069628,28.179215
동,2011-10-01,3380.071139,64.066053,15.641475
동,2013-01-20,3379.621699,64.062941,37.573082
동,2020-09-26,3379.621699,64.070245,93.310728
동,2016-03-17,3379.793234,64.067273,86.843023
동,2020-10-23,3379.791232,25.111028,49.564212
동,2010-06-08,3379.757475,64.061812,91.244575
동,2024-01-30,7560.04878,29.194577,20.067332
동,2018-02-20,5785.503897,64.059952,42.612208
동,2010-04-18,3379.621699,72.740079,30.512533
동,2027-10-01,3379.861021,46.027982,31.533606
동,2009-07-30,9699.85213,27.852773,12.116158
동,2008-01-01,7037.089835,64.060088,19.465307
동,2013-10-12,3380.046,49.36499,5.069429
동,2008-01-01,9946.656016,79.50793,2.841759
동,2020-12-19,3379.621699,64.066397,20.367641
동,2008-01-01,3379.621699,64.066082,4.882166
동,2012-10-06,3379.621699,65.961146,74.572702
동,2020-11-20,7811.179303,64.071018,52.504384
동,2011-12-12,5825.618501,64.069901,9.836301
동,2009-10-17,7009.096314,64.060733,30.530467
동,2008-02-23,6123.098875,41.628282,49.744684
동,2015-02-20,3379.621699,64.069404,42.458639
동,2018-07-29,3379.621699,52.514454,2.841759
동,2008-01-01,9662.060422,82.568016,7.634121
동,2027-10-01,4215.3084,60.806307,11.736471
동,2013-04-19,9556.658223,8.718434,9.404528
동,2011-08-30,7907.799864,64.071031,2.841759
동,2010-02-06,3379.822286,64.067536,49.536261
동,2008-01-01,3379.793211,64.060868,87.909921
동,2008-01-01,3379.805672,64.067391,67.418559
동,2008-01-01,6765.541311,66.05326,25.356768
동,2017-07-29,7763.9785,64.071637,92.718098
동,2013-04-11,3380.029939,64.071917,45.842294
동,2015-11-17,9723.775095,64.068234,42.221063
동,2008-01-01,6121.501424,64.05959,8.426289
동,2013-08-28,3380.046938,64.06506,70.932238
동,2013-02-22,3380.019888,64.063204,38.591188
동,2008-01-01,3379.981375,69.093633,51.87484
동,2012-12-26,3379.621699,55.885106,61.491508
동,2008-01-01,3379.621699,41.974934,15.782366
동,2014-10-12,3379.860661,64.065406,64.766991
동,2013-10-04,3379.854101,64.061311,34.253374
동,2016-02-15,4681.577967,29.076943,2.841759
동,2020-04-30,7895.508234,26.866188,3.823202
