╠╓а╬,╠Б╟ё,©╧цЬ╟║╟щ(╢ч╥╞_еФ),╪Ж╠ч╬ха╓х╜аЖ╪Ж,╫цюЕюЭ╦ааЖг╔
╢одл,2008-01-01,15854.70604,59.505941,16.960861
╢одл,2008-01-01,14584.7097,6.237791,12.525857
╢одл,2017-09-25,8496.365865,60.305506,56.398493
╢одл,2018-09-09,15771.3014,39.787085,85.892519
╢одл,2008-03-07,8496.365865,50.061823,17.106706
╢одл,2016-07-20,17443.21148,6.237791,52.31228
╢одл,2023-10-01,8496.365865,42.032433,85.90314
╢одл,2022-04-16,8496.365865,6.241673,13.539853
╢одл,2017-03-21,8496.365865,6.237791,61.438998
╢одл,2023-02-22,12737.37796,6.237791,22.104823
╢одл,2014-12-27,18818.53598,6.237791,2.712617
╢одл,2015-10-10,8496.365865,6.237791,78.789281
╢одл,2022-10-19,8496.365865,6.237791,81.16616
╢одл,2014-07-19,8496.365865,6.237791,6.857728
╢одл,2013-12-19,10280.69438,46.790473,49.639818
╢одл,2009-01-18,16137.77224,6.237791,30.502461
╢одл,2010-05-27,22180.26066,6.237791,5.643653
╢одл,2014-06-04,8496.701577,6.237791,22.510123
╢одл,2025-02-14,8496.602563,6.237791,63.284558
╢одл,2016-10-07,8496.365865,6.237791,0.857918
╢одл,2018-07-22,14596.97046,6.237791,8.05912
╢одл,2014-09-07,19891.70538,65.676423,8.661811
╢одл,2013-08-09,8496.365865,6.237791,10.236094
╢одл,2013-01-16,14787.3755,6.237791,10.071464
╢одл,2027-10-01,17509.72496,6.240412,27.569497
╢одл,2022-08-01,8496.365865,6.238415,79.665745
╢одл,2022-12-24,8496.610627,6.237791,0.857918
╢одл,2013-09-25,22454.05977,6.237791,62.741757
╢одл,2018-05-14,8496.365865,6.237791,9.852198
╢одл,2027-10-01,14682.78277,8.302068,79.241676
╢одл,2016-10-04,8496.365865,7.779721,7.507668
╢одл,2011-05-07,19124.04428,48.068247,38.41277
╢одл,2020-04-07,8496.365865,47.414848,83.382396
╢одл,2019-02-07,17540.60721,6.237791,61.371786
╢одл,2021-10-30,8496.365865,6.237791,47.381083
╢одл,2015-09-22,13312.2288,6.237791,6.454302
╢одл,2015-03-01,8496.365865,6.237791,0.857918
╢одл,2020-06-12,8496.365865,30.725981,0.857918
╢одл,2016-04-10,17230.30936,6.237791,17.04115
╢одл,2014-08-30,8496.365865,6.237791,41.586884
╢одл,2018-10-15,8496.365865,44.33034,31.530289
╢одл,2009-06-06,8496.365865,6.237791,93.141387
╢одл,2015-01-22,8496.640197,6.237791,27.67731
╢одл,2014-01-26,8496.365865,14.729479,30.461698
╢одл,2018-04-24,8496.365865,6.237791,71.286944
╢одл,2012-08-25,9123.844003,6.238596,8.789121
╢одл,2008-01-01,8496.559287,6.237791,39.948514
╢одл,2019-09-14,22934.34614,6.237791,50.416705
╢одл,2013-01-19,8496.365865,6.237791,52.339399
╢одл,2017-07-26,8496.365865,6.237791,79.499175
╢одл,2015-11-03,22459.61268,52.346571,9.029245
╢одл,2027-03-19,8496.459272,68.689809,38.597375
╢одл,2020-04-29,17679.43569,6.237791,84.379852
╢одл,2015-02-24,8496.832641,6.237791,2.197843
╢одл,2019-06-09,8496.365865,6.237791,59.100192
╢одл,2018-05-21,8496.365865,6.241155,9.933521
╢одл,2027-10-01,8496.365865,6.237791,63.323985
╢одл,2017-09-11,8496.365865,6.237791,77.191804
╢одл,2018-05-08,8496.365865,19.697331,65.938685
╢одл,2015-05-14,10573.16882,6.237791,9.03636
╢одл,2016-10-23,8684.336088,31.598359,0.857918
╢одл,2023-06-22,8496.365865,6.237791,4.680347
╢одл,2016-02-14,8496.365865,6.237791,9.847444
╢одл,2022-01-11,8496.815024,6.237791,2.629184
╢одл,2016-05-27,8496.365865,6.237791,73.416664
╢одл,2008-01-01,8496.391975,6.237791,6.680139
╢одл,2025-07-06,12881.14779,6.237791,84.254049
╢одл,2013-07-08,11301.4216,48.389529,71.282912
╢одл,2009-02-22,8496.365865,6.237791,56.009632
╢одл,2016-05-31,13963.09429,8.202997,9.00138
╢одл,2020-09-18,16202.61128,9.09876,62.582537
╢одл,2020-10-06,8496.365865,53.901503,17.943081
╢одл,2027-10-01,17231.84677,27.115678,59.218708
╢одл,2008-01-01,14834.47847,6.237791,0.857918
╢одл,2027-10-01,14335.82306,6.237791,84.357652
╢одл,2010-11-05,8496.645355,6.237791,84.759763
╢одл,2019-08-09,8496.820814,6.241957,0.857918
╢одл,2013-06-16,8496.365865,6.237791,30.603695
╢одл,2011-04-01,15935.46831,6.237791,84.088682
╢одл,2027-10-01,8496.365865,6.237791,0.857918
╢одл,2017-12-03,18190.6927,6.237791,74.19736
╢одл,2010-09-20,8496.371553,6.237791,36.450326
╢одл,2026-09-09,18723.16818,6.237791,43.048675
╢одл,2017-05-04,18569.18924,6.237791,0.857918
╢одл,2013-11-24,8496.365865,42.034799,64.448224
╢одл,2008-01-26,25968.5759,49.255271,90.856452
╢одл,2017-06-26,26772.39012,6.237791,12.447541
╢одл,2010-03-19,8496.365865,6.237791,0.857918
╢одл,2008-11-22,8496.365865,18.490714,3.051835
╢одл,2027-10-01,15598.84454,6.237791,84.062976
╢одл,2012-10-10,18141.24566,6.237791,64.957189
╢одл,2012-08-03,9236.334219,6.237791,53.174248
╢одл,2013-08-19,21285.60057,6.237791,73.739847
╢одл,2014-12-15,10560.88494,9.608233,9.316111
╢одл,2009-01-23,17555.12362,6.237791,71.390836
╢одл,2013-10-26,8496.365865,6.240841,71.229012
╢одл,2009-05-09,17060.41573,51.737464,90.203542
╢одл,2008-01-01,13314.28302,6.237791,44.698951
╢одл,2016-08-21,11600.18761,8.818416,62.243333
╢одл,2015-08-09,8496.687158,6.237791,82.359832
╢одл,2012-12-04,26623.42752,61.212447,84.455335
╢одл,2017-05-14,17354.37841,28.084406,12.000975
╢одл,2027-10-01,18674.91893,55.94071,6.542965
╢одл,2011-09-24,8496.365865,6.237791,84.353594
╢одл,2013-09-18,20478.51258,10.904112,0.857918
╢одл,2012-05-10,13038.60027,7.75659,78.063546
╢одл,2013-02-10,8496.365865,37.601735,65.752809
╢одл,2025-10-06,8496.365865,8.851396,35.817348
╢одл,2008-01-01,13045.62314,6.237791,27.24132
╢одл,2016-01-28,8496.365865,6.237791,37.079646
╢одл,2008-01-01,8496.686712,6.237791,0.857918
╢одл,2021-01-23,8496.365865,39.02706,64.519972
╢одл,2027-10-01,8496.706659,6.237791,20.64807
╢одл,2008-11-20,8496.365865,6.237791,30.671209
╢одл,2013-01-15,8496.365865,6.237791,85.994007
╢одл,2019-10-28,8496.377961,6.237791,67.782384
╢одл,2018-12-01,8496.365865,6.237791,4.652261
╢одл,2013-08-21,8496.365865,23.798212,17.762216
╢одл,2025-02-16,8496.417649,17.923157,46.413379
╢одл,2010-09-22,8496.365865,6.237791,50.046008
╢одл,2027-10-01,8496.365865,7.997888,70.935073
╢одл,2023-08-27,21099.4358,6.237791,89.748261
╢одл,2021-05-12,8496.365865,67.63681,10.974495
╢одл,2023-01-29,8496.365865,6.237791,0.857918
╢одл,2027-10-01,8496.365865,30.309358,16.99235
╢одл,2018-03-18,8496.365865,6.237791,71.281311
╢одл,2024-08-02,23954.08445,57.167895,69.62206
╢одл,2014-08-26,14695.04262,6.237791,84.050447
╢одл,2009-06-10,8496.365865,6.237791,70.577911
╢одл,2015-04-29,8496.365865,6.237791,10.390014
╢одл,2017-04-22,18549.48337,66.63386,71.2117
╢одл,2011-03-02,8496.365865,38.800995,43.314937
╢одл,2019-09-25,8496.365865,6.237791,10.095357
╢одл,2024-02-09,17709.64205,8.829257,44.963846
╢одл,2016-12-29,8496.365865,6.237791,28.112293
╢одл,2026-04-25,8496.365865,6.237791,2.342457
╢одл,2013-12-30,17255.71818,6.237791,23.026073
╢одл,2024-03-07,8496.365865,6.237791,41.376939
╢одл,2014-05-29,8496.806428,17.480957,7.455669
╢одл,2021-02-25,8496.655344,6.237791,79.798451
╢одл,2012-01-31,20389.19176,6.237791,9.888512
╢одл,2026-01-21,8496.365865,6.237791,19.290853
╢одл,2014-02-09,8496.552262,51.349925,58.122838
╢одл,2019-12-28,12276.55646,51.018231,90.838574
╢одл,2016-06-19,12282.91387,30.205136,84.390274
╢одл,2010-03-18,8496.365865,6.237791,55.664471
╢одл,2019-01-16,8496.365865,48.171565,0.857918
╢одл,2009-09-05,8496.821289,6.237791,0.857918
╢одл,2027-10-01,8496.545622,6.237791,26.257434
╢одл,2017-05-07,14975.78195,60.093191,75.890406
╢одл,2014-03-30,8496.365865,6.237791,19.201054
╢одл,2015-01-26,15494.51225,6.237791,62.778548
╢одл,2027-10-01,8496.365865,6.237791,7.559799
╢одл,2011-04-23,8496.365865,6.237791,15.263622
╢одл,2017-08-07,26586.26951,6.237791,12.30202
╢одл,2022-07-12,8496.365865,6.237791,27.339542
╢одл,2023-08-17,8496.365865,6.237791,33.102731
╢одл,2008-01-01,8496.602436,6.237791,38.178625
╢одл,2017-09-20,17628.96217,6.237791,73.376718
╢одл,2019-01-16,15906.67776,6.237791,5.805089
╢одл,2018-04-15,8496.720543,6.237791,71.090641
╢одл,2024-12-20,17327.50459,56.503618,19.475055
╢одл,2014-07-20,17595.87108,6.241557,36.646312
╢одл,2022-04-04,17619.60372,35.846684,80.967247
╢одл,2023-01-09,8496.715543,44.109013,90.843691
╢одл,2018-01-17,8496.62531,6.237791,29.054449
╢одл,2017-09-07,8496.365865,6.237791,0.857918
╢одл,2027-10-01,8496.365865,6.237791,25.675797
╢одл,2012-09-15,8496.365865,6.237791,71.284443
╢одл,2023-06-02,8496.365865,6.237791,51.59515
╢одл,2027-10-01,8496.365865,6.237791,28.45887
╢одл,2015-04-30,8496.365865,69.455966,44.115176
╢одл,2011-07-12,8496.365865,6.240653,47.425567
╢одл,2017-05-09,8496.365865,10.317847,29.737913
╢одл,2015-09-20,8496.365865,52.481928,88.888775
╢одл,2018-06-09,8496.509996,47.969093,52.309563
╢одл,2019-05-19,8496.365865,6.237791,0.857918
╢одл,2024-08-22,8496.823942,6.237791,27.912449
╢одл,2019-11-01,8496.365865,15.252099,19.447987
╢одл,2018-01-27,8496.720894,8.823808,63.654302
╢одл,2019-02-04,26268.47051,6.237791,2.258429
╢одл,2019-09-20,22187.77735,6.237791,63.220214
╢одл,2014-06-19,8496.365865,25.140527,71.177103
╢одл,2013-09-12,8496.365865,6.237791,8.08798
╢одл,2008-01-01,14633.74868,60.611422,48.109361
╢одл,2022-04-12,8496.365865,6.237791,44.988335
╢одл,2027-10-01,8496.365865,48.419164,67.148865
╢одл,2013-05-17,19828.72732,51.571054,16.988418
╢одл,2023-12-21,8496.365865,6.237791,0.857918
╢одл,2015-10-19,8496.365865,17.440828,84.356098
╢одл,2025-04-16,8496.660126,52.715568,84.361579
╢одл,2027-10-01,8496.365865,6.237791,90.945289
╢одл,2019-12-13,13313.5976,48.543669,88.875974
╢одл,2027-02-23,13032.749,6.237791,41.185675
╢одл,2027-05-23,17417.79163,38.04725,71.285433
╢одл,2020-09-27,8496.773343,61.052862,38.839035
╢одл,2020-04-23,12393.70658,42.031646,87.91928
╢одл,2014-08-08,22183.34948,6.237791,0.857918
╢одл,2014-07-04,20350.0016,6.237791,49.831693
╢одл,2027-10-01,8496.365865,6.237791,52.324158
╢одл,2018-04-05,10846.91886,6.237791,39.036071
╢одл,2018-10-09,8496.365865,48.606725,19.32162
╢одл,2008-01-01,10575.62476,47.841452,74.083679
╢одл,2008-06-10,8496.365865,9.094036,63.231191
╢одл,2008-09-11,8496.365865,12.474413,64.788579
╢одл,2019-03-07,8496.365865,6.237791,85.135242
╢одл,2027-10-01,8496.365865,6.237791,28.750617
╢одл,2024-07-26,11162.46057,19.401488,48.07759
╢одл,2018-07-04,8496.365865,52.653515,12.033194
╢одл,2027-08-16,16916.17791,50.056013,92.362963
╢одл,2016-11-08,8496.404866,6.237791,30.406988
╢одл,2027-10-01,8496.365865,48.890461,0.857918
╢одл,2019-05-02,26381.04699,11.937463,0.857918
╢одл,2018-04-25,8496.365865,52.278893,19.834414
╢одл,2022-06-19,8496.365865,66.520003,35.828405
╢одл,2008-01-01,16121.56328,6.237791,0.857918
╢одл,2010-10-22,17227.99244,6.237791,62.930305
╢одл,2008-02-26,8496.365865,54.179438,14.237066
╢одл,2017-05-25,8496.365865,6.237791,17.00984
╢одл,2019-12-21,8496.365865,52.143535,42.799589
╢одл,2011-02-24,26080.9385,6.237791,13.079661
╢одл,2014-10-29,11799.56341,6.237791,0.857918
╢одл,2027-06-06,8496.365865,6.237791,23.062202
╢одл,2018-01-05,14001.38933,36.650915,49.880936
╢одл,2018-12-02,8496.365865,6.241285,2.330958
╢одл,2020-02-13,8496.365865,6.237791,9.993507
╢одл,2009-02-10,10482.61449,6.237791,4.060001
╢одл,2018-01-21,10279.298,6.240038,78.686406
╢одл,2026-07-16,20913.2346,6.237791,19.494362
╢одл,2027-10-01,12960.35403,19.894508,8.171858
╢одл,2018-07-02,8496.365865,9.09943,63.296405
╢одл,2018-08-24,8496.365865,36.555027,63.044304
╢одл,2013-06-06,8496.365865,6.237791,7.299681
╢одл,2024-11-29,8496.365865,6.237791,45.246443
╢одл,2014-10-22,8496.365865,6.237791,41.09059
╢одл,2008-01-01,10284.89182,6.237791,12.091473
╢одл,2020-12-17,8496.365865,40.167096,52.390452
╢одл,2027-10-01,19032.78658,6.237791,56.185869
╢одл,2016-06-12,18741.24721,7.849207,58.288829
╢одл,2019-12-30,8496.365865,6.237791,70.895998
╢одл,2017-02-20,13309.49013,6.237791,76.97321
╢одл,2008-05-21,8496.365865,6.237791,63.869789
╢одл,2012-08-17,8496.365865,37.029772,37.912546
╢одл,2021-05-11,8496.365865,48.448798,90.823261
╢одл,2016-06-03,15578.28827,6.237791,75.692801
╢одл,2014-04-20,17249.25059,6.237791,16.96479
╢одл,2010-10-12,8496.365865,6.237791,38.112088
╢одл,2012-09-14,8496.365865,6.237791,7.985829
╢одл,2023-07-14,8496.365865,47.48513,30.55309
╢одл,2019-01-26,8496.365865,57.137672,10.073827
╢одл,2010-03-22,19841.52745,31.524223,36.40685
╢одл,2027-10-01,8496.365865,6.237791,65.082519
╢одл,2022-05-19,8496.365865,10.180483,8.018694
╢одл,2010-08-18,8496.365865,69.455966,79.972573
╢одл,2015-06-29,16337.93159,43.947674,92.511261
╢одл,2020-01-11,10614.94088,36.776209,0.857918
╢одл,2014-08-06,8496.365865,44.605783,16.984495
╢одл,2013-10-03,8496.365865,6.241732,38.765318
╢одл,2008-03-27,8496.365865,6.237791,78.977057
╢одл,2023-03-15,8496.365865,66.349226,0.857918
╢одл,2021-10-17,16359.20492,26.065333,12.399045
╢одл,2008-01-01,17329.781,6.237791,26.409325
╢одл,2027-10-01,8496.576302,27.027623,19.562328
╢одл,2008-01-01,12247.95228,6.237791,79.27844
╢одл,2008-01-01,8496.365865,6.237791,6.388307
╢одл,2018-04-19,16316.07864,6.237791,61.98678
╢одл,2012-07-21,8496.365865,6.241369,85.586721
╢одл,2008-01-01,8496.365865,6.237791,43.432845
╢одл,2015-06-24,24417.54234,68.719548,83.139264
╢одл,2019-10-06,11753.17127,6.237791,25.705632
╢одл,2018-06-20,8496.365865,52.575952,70.987313
╢одл,2021-03-31,8496.365865,6.237791,0.857918
╢одл,2025-05-20,8496.736681,29.658292,52.306519
╢одл,2020-06-13,8496.365865,6.237791,64.659404
╢одл,2018-08-03,8496.365865,6.237791,83.853759
╢одл,2008-01-01,9789.43623,68.600598,63.296603
╢одл,2021-10-30,8496.365865,31.301821,44.913603
╢одл,2008-01-01,10281.1598,16.497382,9.433304
╢одл,2008-01-01,8496.549042,44.225341,44.712233
╢одл,2027-10-01,8496.742864,44.143426,12.21674
╢одл,2025-06-22,12251.13105,6.237791,84.107222
╢одл,2010-07-21,8496.647853,6.242021,9.030667
╢одл,2023-07-09,8496.365865,6.237791,4.778637
╢одл,2017-09-29,8496.487285,48.152918,44.235545
╢одл,2021-02-17,17517.45449,6.237791,14.699884
╢одл,2027-10-01,17894.12524,6.238321,65.135901
╢одл,2008-01-01,15804.66563,54.96019,21.082776
╢одл,2021-03-14,8496.365865,6.237791,3.72401
╢одл,2021-02-10,22481.75214,6.237791,73.515591
╢одл,2019-01-28,8496.365865,6.237791,39.845153
╢одл,2019-05-17,8496.365865,52.73108,6.23996
╢одл,2027-10-01,8496.365865,47.379706,8.030339
╢одл,2018-08-05,8496.458034,6.237791,93.203628
╢одл,2017-09-23,8496.365865,50.575972,12.495703
╢одл,2008-01-01,14298.2174,6.237791,85.884555
╢одл,2008-01-01,8496.365865,6.24163,47.775657
╢одл,2014-03-02,10669.68412,6.237791,38.391344
╢одл,2013-09-18,8496.365865,6.237791,71.332337
╢одл,2011-12-17,8496.444836,6.237791,44.923287
╢одл,2016-09-29,10551.05419,44.327109,71.125193
╢одл,2018-06-09,19391.24838,56.101541,31.638094
╢одл,2013-02-28,8496.365865,6.237791,50.523362
╢одл,2014-11-25,8496.365865,11.711896,6.331181
╢одл,2015-09-22,8496.365865,49.751304,30.159228
╢одл,2024-02-12,8496.365865,6.241924,22.592857
╢одл,2014-06-22,8496.365865,6.237791,26.763992
╢одл,2019-06-26,8496.365865,6.237791,19.229292
╢одл,2027-10-01,19739.3459,52.56044,63.260224
╢одл,2014-07-11,8496.365865,6.237791,21.493839
╢одл,2013-06-06,8496.365865,6.237791,0.857918
╢одл,2010-06-02,8496.750111,22.455869,30.244236
╢одл,2025-01-11,8496.365865,6.237791,19.336994
╢одл,2008-01-01,16671.90932,6.237791,93.609536
╢одл,2020-01-16,8496.365865,14.555304,13.463152
╢одл,2025-12-16,17943.60797,6.237791,28.590321
╢одл,2011-10-19,8496.365865,6.237791,62.65764
╢одл,2009-12-25,8496.365865,21.499424,69.239765
╢одл,2020-11-29,8496.365865,6.237791,63.296632
╢одл,2027-10-01,17795.4453,58.197674,63.296358
╢одл,2008-01-01,8496.365865,6.237791,52.315067
╢одл,2016-11-16,8496.365865,6.237791,22.311113
╢одл,2014-03-02,8496.592,58.945254,40.02822
╢одл,2017-10-02,13269.43119,60.163962,52.762685
╢одл,2014-03-11,12685.47229,6.237791,77.814457
╢одл,2014-07-13,8496.365865,10.736642,44.72334
╢одл,2013-11-09,8496.495851,6.237791,85.800216
╢одл,2011-10-03,28844.4509,6.237791,10.081034
╢одл,2026-02-26,8496.365865,6.237791,49.766099
╢одл,2008-01-01,18753.24226,6.237791,8.221543
╢одл,2020-03-29,8496.365865,6.237791,89.047215
╢одл,2008-01-01,22198.14689,6.237791,0.857918
╢одл,2014-05-01,18667.49891,26.046921,0.857918
╢одл,2027-10-01,18889.95449,6.237791,22.350988
╢одл,2013-09-16,8496.518391,6.237791,28.440046
╢одл,2020-07-03,8496.365865,39.597078,28.870323
╢одл,2017-05-16,14373.42772,6.237791,61.572053
╢одл,2015-07-14,10281.6266,18.097748,88.924382
╢одл,2013-02-22,8496.365865,6.239231,2.298689
╢одл,2012-07-06,22181.75685,6.237791,63.309235
╢одл,2027-10-01,8496.365865,9.9823,36.702322
╢одл,2020-02-24,8496.365865,29.60944,65.040759
╢одл,2013-04-12,8496.365865,36.622151,0.857918
╢одл,2024-09-30,8496.496651,6.237791,29.014061
╢одл,2020-07-05,8496.365865,6.237791,47.809413
╢одл,2026-05-30,8496.365865,34.789475,85.399979
╢одл,2014-12-06,8496.365865,32.366222,16.373752
╢одл,2027-10-01,8496.365865,6.237791,28.891293
╢одл,2027-10-01,8496.365865,6.237791,0.857918
╢одл,2010-05-19,8496.365865,6.237791,10.083396
╢одл,2017-03-16,8496.365865,6.237791,53.542655
╢одл,2022-12-19,8496.56364,6.237791,45.288713
╢одл,2018-01-31,8496.365865,6.237791,68.284047
╢одл,2018-07-22,21599.65449,53.982221,51.847378
╢одл,2013-10-24,8496.365865,6.237791,51.391192
╢одл,2016-04-01,8496.365865,6.242378,43.573237
╢одл,2008-04-25,16925.36365,16.705902,74.766008
╢одл,2011-11-17,8496.365865,6.237791,5.957229
╢одл,2027-10-01,8496.803485,6.237791,0.857918
╢одл,2008-01-01,8496.365865,6.237791,9.536764
╢одл,2022-08-27,8496.365865,6.237791,36.396904
╢одл,2025-10-18,8496.818558,6.237791,52.361498
╢одл,2013-02-10,8496.365865,6.237791,8.070608
╢одл,2027-10-01,14810.92832,6.237791,50.310167
╢одл,2012-01-24,12900.94909,68.838497,45.008723
╢одл,2016-10-25,17107.90419,6.237791,48.301025
╢одл,2027-10-01,20290.93667,8.926444,22.737226
╢одл,2021-11-20,8496.365865,7.446432,44.271381
╢одл,2010-03-15,24079.29901,40.90827,19.469626
╢одл,2008-03-19,19145.2793,68.147657,54.900769
╢одл,2024-06-18,8496.365865,6.237791,89.415719
╢одл,2015-11-25,12633.56961,6.237791,21.215476
╢одл,2015-03-08,8496.365865,30.830136,30.519329
╢одл,2008-01-01,8496.365865,6.237791,36.674319
╢одл,2018-09-03,8496.365865,6.242201,71.194375
╢одл,2023-10-22,8496.763204,6.237791,89.53921
╢одл,2017-09-15,20408.82139,16.942555,30.654299
╢одл,2010-06-17,17132.39183,6.237791,79.63261
╢одл,2015-11-18,8496.53607,6.237791,2.388123
╢одл,2020-08-21,8496.365865,61.216484,24.966751
╢одл,2020-08-24,8496.365865,6.237791,93.539896
╢одл,2019-08-09,8496.365865,6.237791,6.033288
╢одл,2025-04-12,15571.43524,6.237791,0.857918
╢одл,2016-04-29,15322.732,6.237791,47.808995
╢одл,2020-11-29,8496.547412,6.237791,8.70423
╢одл,2010-07-26,8496.365865,6.237791,17.034208
╢одл,2017-04-14,19056.61672,29.145474,17.020256
╢одл,2017-06-14,8496.395402,66.406151,61.366273
╢одл,2009-07-21,8496.777085,42.038737,71.000361
╢одл,2015-07-05,15072.9803,38.389864,19.485928
╢одл,2016-09-02,8496.365865,6.237791,49.757334
╢одл,2012-07-18,8496.365865,6.237791,19.630368
╢одл,2016-03-22,8496.365865,6.240245,56.451617
╢одл,2027-10-01,8496.365865,61.069034,39.344602
╢одл,2015-12-10,8496.365865,26.56441,78.890246
╢одл,2026-08-05,13514.55534,6.237791,90.866069
╢одл,2015-12-11,8496.365865,6.237791,17.810201
╢одл,2015-06-07,12344.64023,6.237791,20.242997
╢одл,2011-05-23,8496.365865,6.237791,51.73603
╢одл,2019-01-07,8496.780483,6.237791,39.724049
╢одл,2010-06-23,10891.43486,12.077941,51.810995
╢одл,2017-01-21,19102.75573,6.237791,52.966121
╢одл,2012-01-21,8496.54958,6.237791,38.507015
╢одл,2027-10-01,8496.365865,19.204186,0.857918
╢одл,2019-04-01,20975.25828,6.238148,3.004566
╢одл,2021-12-19,17327.12724,6.237791,9.320214
╢одл,2019-07-16,8496.365865,6.237791,23.357167
╢одл,2014-05-30,8496.365865,8.888947,58.922445
╢одл,2014-04-11,8496.745803,31.450089,59.802742
╢одл,2016-01-25,8496.365865,17.641553,46.147053
╢одл,2011-04-01,8496.365865,12.947984,64.333648
╢одл,2027-10-01,13042.11221,6.237791,90.905678
╢одл,2012-06-19,8496.822031,6.237791,62.038093
╢одл,2027-10-01,8496.365865,6.237791,9.571229
╢одл,2010-05-13,8496.486668,6.238976,36.291265
╢одл,2024-05-22,8496.365865,6.237791,62.685787
╢одл,2011-05-30,8496.365865,6.237791,84.0379
╢одл,2014-11-15,8496.365865,6.237791,10.100148
╢одл,2020-04-17,18593.80995,53.54936,50.487801
╢одл,2017-01-07,8496.365865,60.447049,61.057203
╢одл,2013-01-22,8496.806223,6.241375,49.86451
╢одл,2020-09-17,13328.28876,6.237791,48.461438
╢одл,2012-07-02,24162.66959,6.237791,52.345902
╢одл,2019-01-14,8496.365865,6.237791,84.35559
╢одл,2022-03-12,8496.365865,6.237791,41.271997
╢одл,2020-09-08,16235.0303,6.237791,88.906702
╢одл,2020-03-12,8496.365865,6.237791,20.533376
╢одл,2014-06-30,8496.365865,6.237791,50.976758
╢одл,2014-06-30,8496.781905,6.237791,79.057585
╢одл,2015-06-11,13421.42037,6.237791,23.399734
╢одл,2017-01-02,10385.09477,48.92458,70.004413
╢одл,2027-10-01,14658.26529,18.602796,60.008411
╢одл,2013-05-07,8496.365865,9.77244,77.565412
╢одл,2024-05-11,8916.683287,16.463275,0.857918
╢одл,2011-10-08,8496.365865,6.237791,52.898294
╢одл,2008-01-01,8496.365865,6.237791,49.263567
╢одл,2019-03-17,8496.365865,6.237791,47.809122
╢одл,2020-03-21,8496.365865,25.446472,30.170213
╢одл,2025-02-23,8496.365865,6.237791,62.499895
╢одл,2008-01-01,22196.66678,6.237791,38.818809
╢одл,2015-04-02,8496.365865,6.237791,90.833471
╢одл,2017-03-20,17639.0451,6.237791,85.101976
╢одл,2027-10-01,8496.365865,8.822477,54.219184
╢одл,2023-01-26,19209.73449,19.105603,47.15845
╢одл,2019-06-11,8496.365865,60.548741,85.474675
╢одл,2012-04-13,28844.4509,6.237791,93.224378
╢одл,2027-10-01,8496.365865,56.905692,4.589174
╢одл,2015-08-11,8496.365865,6.237791,88.323662
╢одл,2018-08-31,8496.365865,6.237791,67.465934
╢одл,2027-10-01,8496.444262,6.237791,19.698425
╢одл,2026-11-06,8496.365865,60.483015,18.247198
╢одл,2022-10-31,8496.777228,6.241848,40.506359
╢одл,2013-03-08,8496.365865,51.58777,47.470067
╢одл,2017-06-21,15704.57761,6.237791,35.589933
╢одл,2015-07-28,26454.66394,44.116357,5.931879
╢одл,2019-03-03,8496.365865,6.237791,88.904142
╢одл,2013-06-03,8496.54029,69.309125,16.532375
╢одл,2027-10-01,8496.365865,59.319046,2.670942
╢одл,2014-09-03,8496.365865,34.90017,0.857918
╢одл,2027-10-01,8496.365865,49.007253,39.443879
╢одл,2015-06-16,8496.365865,6.237791,78.80946
╢одл,2014-12-22,8496.714668,6.237791,0.857918
╢одл,2012-10-18,11580.21207,6.237791,56.478159
╢одл,2008-01-01,12555.71464,46.423765,30.439842
╢одл,2017-06-10,12303.75673,6.986059,82.835271
╢одл,2014-10-16,8496.365865,6.361557,62.873261
╢одл,2008-01-01,16414.444,6.237791,38.785307
╢одл,2027-10-01,8496.365865,6.237791,75.424092
╢одл,2019-08-23,8496.365865,6.237791,28.162258
╢одл,2023-11-27,8496.664624,6.237791,16.995944
╢одл,2023-09-04,8496.365865,17.521088,55.136631
╢одл,2019-04-06,28844.4509,50.797102,29.025539
╢одл,2008-01-01,8496.365865,10.155717,37.769283
╢одл,2018-09-30,12920.7512,56.986107,62.788651
╢одл,2010-04-07,8496.365865,62.250001,63.129981
╢одл,2023-02-04,24204.33099,6.237791,49.771922
╢одл,2021-02-02,8496.726315,68.019946,64.589695
╢одл,2015-12-29,16733.19965,6.237791,58.399507
╢одл,2018-07-15,8496.365865,6.237791,39.06652
╢одл,2008-04-16,8496.365865,44.71768,29.770102
╢одл,2018-01-21,8496.365865,6.237791,46.679765
╢одл,2018-08-01,8496.819714,6.237791,71.293318
╢одл,2017-08-30,8496.365865,27.203811,79.094417
╢одл,2027-10-01,8496.365865,43.771961,8.349053
╢одл,2012-04-25,8496.365865,17.313489,29.931208
╢одл,2015-09-15,8496.365865,48.246154,51.920216
╢одл,2012-04-02,8496.365865,36.564617,22.953897
╢одл,2021-05-24,8496.365865,6.237791,14.311568
╢одл,2026-04-22,8496.365865,8.963944,17.119887
╢одл,2020-11-26,21037.31083,6.237791,35.750892
╢одл,2012-11-06,22102.93276,9.0578,85.147714
╢одл,2013-01-18,12311.93375,6.237791,14.292916
╢одл,2017-04-21,8496.441944,6.237791,9.037733
╢одл,2020-01-08,16886.42446,68.511386,47.291967
╢одл,2025-11-08,8496.574359,6.237791,0.857918
╢одл,2014-08-27,8496.365865,41.553034,35.548512
╢одл,2014-01-05,8496.509213,6.237791,0.857918
